X,Y
1,-146.9030912
2,-268.5766653
3,-223.2472255
4,-279.4863822
5,-298.7930913
6,-307.9766511
7,-518.6175701
8,-481.178279
9,-485.3911375
10,-487.822807
11,-597.0130367
12,-659.9033273
13,-732.3481491
14,-673.560031
15,-714.2780802
16,-774.8925721
17,-775.2974986
18,-897.5533088
19,-917.9030618
20,-935.2637431
21,-888.1349962
22,-1033.719168
23,-926.6394625
24,-1057.7164
25,-958.0078224
26,-1020.780875
27,-1033.18133
28,-1109.216571
29,-1057.946076
30,-956.1408165
31,-975.6136173
32,-899.9183641
33,-1017.417906
34,-1019.495595
35,-1002.576351
36,-800.3558471
37,-798.051575
38,-756.5047368
39,-764.0905771
40,-699.0134516
41,-598.8848309
42,-656.2767095
43,-499.8902253
44,-547.6326873
45,-454.161621
46,-283.4973571
47,-264.4932895
48,-219.0794672
49,-9.702328254
50,96.96463841